0 1 2
29 41 7990
83 35 7990
6 56 7990
59 10 7991
51 37 7991
55 56 7991
49 99 7991
26 46 7992
43 99 7992
14 78 7992
54 44 7992
83 49 7992
13 22 7993
51 22 7993
40 67 7993
11 43 7993
6 85 7993
80 30 7993
82 58 7994
8 99 7994
92 31 7994
12 6 7994
2 88 7994
55 85 7994
55 35 7994
39 47 7994
61 84 7994
63 17 7994
66 91 7995
43 27 7995
12 23 7995
85 46 7995
15 59 7995
46 26 7995
72 25 7995
55 86 7995
39 0 7995
73 80 7995
63 47 7995
76 21 7996
43 23 7996
65 9 7996
60 64 7996
51 46 7996
55 50 7996
35 38 7996
22 54 7996
37 31 7997
83 94 7997
11 83 7997
80 67 7997
34 49 7998
66 89 7998
65 97 7998
27 6 7998
57 55 7998
98 83 7999
44 7 7999
57 74 7999
60 30 7999
32 79 7999
12 59 8000
65 19 8000
15 45 8000
72 17 8000
75 43 8000
32 60 8000
66 83 8001
44 14 8001
33 20 8001
77 91 8001
73 6 8001
36 14 8002
92 18 8002
56 49 8002
75 15 8002
40 5 8002
9 6 8002
44 21 8003
33 7 8003
25 49 8003
14 75 8003
56 80 8003
15 18 8003
29 52 8003
71 92 8004
99 16 8004
10 64 8004
92 97 8004
72 74 8004
75 68 8004
4 38 8004
40 34 8004
1 8 8004
47 69 8004
16 91 8005
29 61 8005
55 49 8005
39 73 8005
20 64 8005
92 57 8006
27 9 8006
87 5 8006
54 17 8006
32 20 8006
8 23 8007
12 83 8007
13 24 8007
51 50 8007
51 89 8007
89 68 8008
36 85 8008
8 72 8008
92 62 8008
43 86 8008
87 25 8008
16 56 8008
4 86 8008
33 72 8009
75 29 8009
55 75 8009
34 83 8010
13 74 8010
35 36 8010
12 68 8011
12 55 8011
59 15 8011
2 64 8011
2 31 8011
19 1 8011
56 21 8011
5 13 8011
17 22 8011
11 96 8011
80 34 8011
63 49 8011
47 69 8011
52 7 8012
15 67 8012
77 43 8012
63 68 8012
0 45 8013
15 93 8014
27 0 8014
54 7 8014
77 57 8014
93 13 8015
27 49 8015
22 81 8015
73 1 8015
63 98 8015
47 95 8015
8 89 8016
12 59 8016
33 6 8016
56 64 8016
15 26 8016
46 82 8016
4 32 8016
61 15 8016
49 80 8016
89 12 8017
25 20 8017
29 26 8017
29 88 8017
51 70 8017
20 67 8017
47 73 8017
93 58 8018
18 46 8018
41 62 8018
92 3 8018
25 23 8018
14 55 8018
15 93 8018
60 88 8018
4 43 8018
77 11 8018
63 33 8018
84 31 8018
93 44 8019
64 38 8019
10 30 8019
15 79 8019
77 67 8019
9 51 8019
1 90 8019
22 19 8019
73 83 8019
8 88 8020
10 17 8020
92 89 8020
46 81 8020
54 36 8020
4 82 8020
51 60 8020
20 28 8020
80 10 8020
73 28 8020
5 82 8021
27 30 8021
27 42 8021
4 81 8021
9 41 8021
63 88 8021
47 22 8021
68 48 8022
44 71 8022
72 23 8022
63 21 8022
43 26 8023
44 83 8023
16 73 8023
63 54 8023
63 20 8023
8 6 8024
5 95 8024
4 14 8024
20 40 8024
59 32 8025
56 57 8025
15 51 8025
27 32 8025
72 26 8025
17 9 8025
83 70 8026
11 25 8026
73 96 8026
63 69 8026
38 31 8027
44 61 8027
9 85 8027
20 58 8027
63 99 8027
26 79 8028
52 96 8028
13 98 8028
16 98 8028
22 88 8028
92 94 8029
52 21 8029
48 93 8029
29 12 8029
84 31 8029
66 59 8030
25 75 8030
46 21 8030
77 52 8030
21 12 8031
85 0 8031
5 62 8031
16 20 8031
22 94 8031
27 85 8032
51 52 8032
51 2 8032
17 61 8032
83 97 8032
1 75 8032
80 74 8032
97 90 8033
65 97 8033
85 96 8033
15 12 8033
63 43 8033
49 11 8033
47 30 8033
34 23 8034
66 90 8034
15 64 8034
61 2 8034
19 50 8035
39 16 8035
1 82 8035
11 78 8035
6 4 8035
63 70 8035
15 89 8036
46 99 8036
87 57 8036
13 74 8036
20 66 8036
84 14 8036
2 31 8037
51 63 8037
8 5 8038
34 68 8038
59 96 8038
19 58 8038
29 50 8038
58 41 8039
8 90 8039
27 70 8039
37 78 8039
60 34 8039
22 83 8039
32 75 8039
62 84 8040
66 29 8040
43 38 8040
56 11 8040
87 83 8040
60 18 8040
36 68 8041
36 67 8041
2 57 8041
19 16 8041
46 44 8041
87 74 8041
37 75 8041
54 5 8041
73 17 8041
26 82 8042
65 26 8042
77 87 8042
20 31 8042
19 43 8043
48 0 8043
90 48 8044
59 51 8044
27 88 8044
83 52 8044
20 11 8044
11 2 8044
66 65 8045
15 62 8045
22 51 8045
36 71 8046
59 37 8046
16 37 8046
39 48 8046
1 3 8046
61 29 8046
32 65 8046
3 32 8047
52 43 8047
66 89 8047
12 43 8047
17 89 8047
63 74 8047
65 40 8048
56 96 8049
48 21 8049
84 10 8049
21 84 8050
43 78 8050
59 37 8050
2 17 8050
16 26 8050
16 65 8050
4 54 8050
17 41 8050
43 0 8051
57 36 8051
51 9 8051
51 30 8051
77 92 8051
6 42 8051
47 60 8051
59 21 8052
33 99 8052
14 24 8052
87 31 8052
72 82 8052
60 61 8052
29 7 8052
9 49 8052
1 76 8052
33 10 8053
5 85 8053
55 5 8053
9 17 8053
63 65 8053
47 44 8053
8 73 8054
56 51 8054
75 20 8054
17 29 8054
22 69 8054
61 9 8054
73 24 8054
32 55 8054
44 39 8055
54 75 8055
84 34 8055
76 10 8056
0 15 8056
16 3 8056
39 97 8056
20 85 8056
63 18 8056
50 51 8057
5 8 8057
16 48 8057
77 2 8057
6 60 8057
34 1 8058
44 35 8058
54 40 8058
40 42 8058
6 38 8058
6 36 8058
73 78 8058
32 19 8058
36 12 8059
8 78 8059
34 27 8059
5 75 8059
48 24 8059
84 32 8059
75 61 8060
40 8 8060
40 10 8060
63 43 8060
49 42 8060
44 20 8061
72 30 8061
22 52 8061
91 2 8062
44 2 8062
37 10 8062
37 44 8062
54 19 8062
83 9 8062
61 55 8062
32 57 8062
85 23 8063
44 76 8063
27 87 8063
77 60 8063
16 6 8064
27 95 8065
16 9 8065
49 9 8065
52 40 8066
33 68 8066
25 8 8066
14 41 8066
87 47 8066
57 54 8066
4 29 8066
20 50 8066
18 75 8067
48 73 8067
13 54 8067
42 51 8067
32 49 8067
33 21 8068
16 91 8068
17 21 8068
9 46 8068
49 34 8068
30 71 8068
42 56 8068
0 40 8069
92 29 8069
25 91 8069
25 71 8069
14 68 8069
87 64 8069
51 6 8069
40 69 8069
73 0 8069
42 98 8069
42 88 8069
36 89 8070
34 80 8070
14 67 8070
56 37 8070
72 7 8070
40 51 8070
22 34 8070
63 25 8070
2 71 8071
14 67 8071
78 72 8072
12 50 8072
33 99 8072
56 64 8072
87 10 8072
37 65 8072
9 82 8072
61 47 8072
6 29 8072
63 68 8072
34 19 8073
56 71 8073
72 9 8073
29 15 8073
1 41 8073
34 13 8074
59 56 8074
27 56 8074
57 28 8074
55 53 8074
10 55 8075
60 20 8075
30 53 8075
36 35 8076
52 93 8076
43 1 8076
2 47 8076
57 26 8076
77 80 8076
61 14 8076
71 55 8077
25 67 8077
56 52 8077
15 85 8077
5 76 8077
61 16 8077
49 62 8077
21 91 8078
31 8 8078
92 14 8078
34 66 8078
56 65 8078
48 28 8078
54 27 8078
51 82 8078
32 12 8078
8 55 8079
43 75 8079
2 44 8079
56 79 8079
4 49 8079
51 34 8079
42 52 8079
25 17 8080
72 53 8080
17 27 8080
11 76 8080
73 22 8080
47 50 8080
0 29 8081
0 30 8081
2 3 8081
85 26 8081
75 46 8081
51 71 8081
1 67 8081
22 59 8081
73 11 8081
46 90 8082
72 21 8082
37 39 8082
39 34 8082
35 58 8082
61 17 8082
84 98 8082
10 18 8083
52 80 8083
48 35 8083
92 4 8084
65 19 8084
46 88 8084
5 51 8084
37 22 8084
83 50 8084
36 7 8085
46 84 8085
27 53 8085
72 3 8085
9 81 8085
73 2 8085
10 28 8086
66 35 8086
13 78 8086
13 1 8086
17 76 8086
80 43 8086
12 81 8087
5 29 8087
27 96 8087
72 43 8087
39 70 8087
83 36 8087
45 36 8088
17 56 8088
22 40 8088
11 82 8088
11 80 8088
42 18 8088
99 56 8089
19 18 8089
56 20 8089
9 89 8089
34 3 8090
66 93 8090
59 23 8090
65 58 8090
4 87 8090
30 52 8090
66 74 8091
46 15 8091
29 2 8091
55 68 8091
73 70 8091
0 41 8092
59 61 8092
5 42 8092
77 70 8092
17 69 8092
11 5 8092
47 1 8092
52 97 8093
59 4 8093
46 12 8093
57 25 8093
55 59 8093
61 71 8093
82 99 8094
8 90 8094
0 3 8094
44 26 8094
87 8 8094
55 82 8094
80 67 8094
66 99 8095
87 64 8095
40 95 8095
83 2 8095
8 83 8096
27 61 8096
13 83 8096
39 55 8096
11 49 8096
41 36 8097
85 0 8097
9 71 8097
35 42 8097
61 96 8097
52 40 8098
66 62 8098
44 63 8098
48 51 8098
55 32 8098
83 81 8098
34 71 8099
5 78 8099
29 67 8099
20 95 8099
35 37 8099
84 89 8099
60 66 8100
6 11 8100
84 6 8100
90 28 8101
44 90 8101
13 67 8101
4 19 8101
63 68 8101
52 7 8102
16 83 8102
29 86 8102
9 81 8102
83 87 8102
84 72 8102
84 55 8102
68 54 8103
0 88 8103
33 34 8103
55 84 8103
9 0 8103
22 33 8103
42 98 8103
71 49 8104
0 63 8104
43 5 8104
85 84 8104
25 21 8104
19 12 8104
54 0 8104
29 35 8104
40 97 8104
80 91 8104
49 10 8104
8 7 8105
0 40 8105
10 58 8105
29 59 8105
1 93 8105
0 3 8106
25 5 8106
27 86 8106
57 37 8106
77 58 8106
9 1 8106
63 62 8106
63 67 8106
49 15 8106
58 30 8107
28 77 8107
18 49 8107
92 39 8107
59 20 8107
65 36 8107
14 83 8107
46 1 8107
13 19 8107
30 86 8107
8 42 8108
1 24 8108
22 4 8108
47 52 8108
89 45 8109
0 54 8109
92 44 8109
14 95 8109
57 11 8109
29 7 8109
61 57 8109
19 44 8110
56 61 8110
56 6 8110
60 73 8110
39 15 8110
83 29 8110
36 61 8111
0 71 8111
65 87 8111
46 96 8111
57 76 8111
4 13 8111
73 21 8111
57 82 8112
4 30 8112
90 36 8113
0 83 8113
66 50 8113
56 36 8113
13 99 8113
13 19 8113
73 11 8113
49 66 8113
30 86 8113
12 54 8114
59 88 8114
19 36 8114
15 8 8114
37 14 8114
17 23 8114
39 31 8114
30 17 8114
65 37 8115
14 85 8115
72 27 8115
77 85 8115
61 99 8115
73 44 8115
71 72 8116
27 41 8116
27 0 8116
37 3 8116
60 23 8116
51 19 8116
55 26 8116
77 74 8116
40 86 8116
84 15 8116
30 17 8116
59 67 8117
65 55 8117
33 68 8117
37 53 8117
77 9 8117
61 20 8117
73 13 8117
63 65 8117
8 35 8118
12 46 8118
44 52 8118
25 96 8118
39 72 8118
11 70 8118
63 39 8118
30 28 8118
31 29 8119
10 57 8119
43 7 8119
83 95 8119
73 71 8119
27 42 8120
72 54 8120
92 83 8121
60 44 8121
29 95 8121
84 22 8121
32 45 8121
36 44 8122
92 29 8122
66 84 8122
16 30 8122
49 65 8122
42 66 8122
26 27 8123
92 21 8123
85 67 8123
5 68 8123
1 68 8123
61 82 8123
73 3 8123
43 79 8124
43 83 8124
87 38 8124
22 64 8124
80 28 8124
42 95 8124
45 59 8125
62 18 8125
12 66 8125
12 85 8125
16 69 8125
83 22 8125
32 14 8125
57 11 8126
13 91 8126
17 26 8126
20 84 8126
92 42 8127
15 53 8127
15 92 8127
87 19 8127
30 47 8127
47 4 8127
10 74 8128
46 93 8128
46 21 8128
54 17 8128
83 52 8128
73 94 8128
47 4 8128
70 76 8129
8 42 8129
25 3 8129
4 49 8129
51 21 8129
40 83 8129
22 3 8129
36 39 8130
34 40 8130
85 3 8130
4 45 8130
29 50 8130
35 25 8130
14 83 8131
60 28 8131
29 38 8131
9 23 8131
22 40 8131
80 5 8131
73 50 8131
52 83 8132
25 54 8132
56 20 8132
72 89 8132
37 36 8132
37 52 8132
75 9 8132
54 97 8132
80 49 8132
49 42 8132
59 97 8133
15 69 8133
29 94 8133
51 7 8133
1 74 8133
25 38 8134
46 39 8134
46 11 8134
5 34 8134
48 93 8134
60 72 8134
75 27 8134
95 92 8135
46 13 8135
27 39 8135
48 36 8135
13 11 8135
73 39 8135
32 76 8135
50 19 8136
36 63 8136
34 42 8136
12 45 8136
44 84 8136
60 26 8136
22 56 8136
47 87 8136
26 57 8137
8 98 8137
66 17 8137
43 63 8137
4 96 8137
39 56 8137
22 31 8137
42 90 8137
92 46 8138
12 2 8138
33 70 8138
57 43 8138
60 65 8138
75 83 8138
1 48 8138
11 72 8138
61 29 8138
59 17 8139
65 56 8139
15 87 8139
30 55 8139
92 58 8140
12 68 8140
12 29 8140
44 9 8140
48 43 8140
77 67 8140
42 45 8140
0 51 8141
34 73 8141
44 33 8141
16 4 8141
61 25 8141
32 75 8141
10 52 8142
92 43 8142
59 79 8142
40 23 8142
1 6 8142
73 85 8142
30 3 8142
10 89 8143
57 13 8143
60 9 8143
16 61 8143
55 56 8143
83 15 8143
41 28 8144
56 25 8144
56 55 8144
72 47 8144
57 37 8144
57 20 8144
42 25 8144
43 35 8145
25 9 8145
5 27 8145
87 54 8145
72 28 8145
16 56 8145
1 19 8145
84 17 8145
91 17 8146
89 48 8146
52 85 8146
87 68 8146
87 76 8146
32 24 8146
44 73 8147
48 82 8147
48 59 8147
54 25 8147
16 61 8147
42 66 8147
43 64 8148
12 88 8148
65 97 8148
14 86 8148
5 82 8148
55 43 8148
39 2 8148
11 48 8148
49 10 8148
64 78 8149
34 63 8149
48 60 8149
39 4 8149
35 85 8149
11 3 8149
47 42 8149
14 18 8150
54 66 8150
51 97 8150
11 21 8150
36 23 8151
33 65 8151
19 9 8151
56 2 8151
29 51 8151
83 79 8151
22 27 8151
22 47 8151
22 47 8151
34 78 8152
14 75 8152
19 4 8152
15 98 8152
27 46 8152
60 87 8152
1 68 8152
21 35 8153
34 3 8153
2 24 8153
46 56 8153
66 90 8154
59 15 8154
65 60 8154
33 35 8154
46 57 8154
84 48 8154
45 75 8155
0 60 8155
34 67 8155
2 5 8155
60 76 8155
54 51 8155
59 95 8156
25 89 8156
87 25 8156
54 60 8156
39 50 8156
84 53 8156
0 96 8157
48 98 8157
72 31 8157
54 72 8157
55 80 8157
17 0 8157
1 26 8157
73 35 8157
2 80 8158
85 44 8158
44 5 8158
5 39 8158
60 53 8158
35 82 8158
61 87 8158
73 88 8158
47 26 8158
36 28 8159
13 57 8159
77 97 8159
77 54 8159
11 52 8159
61 90 8159
63 99 8159
42 47 8159
65 0 8160
2 97 8160
60 67 8160
54 7 8160
4 33 8160
77 23 8160
17 72 8160
41 35 8161
25 51 8161
4 14 8161
6 69 8161
42 89 8161
52 9 8162
85 44 8162
27 33 8162
4 63 8162
63 40 8162
41 8 8163
0 76 8163
43 64 8163
44 39 8163
25 29 8163
72 22 8163
61 21 8163
86 47 8164
10 44 8164
52 5 8164
87 44 8164
72 47 8164
40 0 8164
35 17 8164
19 86 8165
19 5 8165
60 80 8165
13 60 8165
4 6 8165
35 66 8165
84 70 8165
10 25 8166
65 31 8166
85 25 8166
5 73 8166
61 19 8166
49 69 8166
42 25 8166
10 73 8167
65 48 8167
19 69 8167
27 30 8167
72 6 8167
13 73 8167
29 93 8167
34 97 8168
34 57 8168
43 28 8168
19 22 8168
56 62 8168
1 71 8168
73 67 8168
84 61 8168
62 0 8169
29 11 8169
39 84 8169
47 94 8169
32 57 8169
2 44 8170
15 58 8170
72 50 8170
72 37 8170
20 33 8170
42 15 8170
24 65 8171
8 68 8171
34 59 8171
33 73 8171
72 46 8171
54 17 8171
61 3 8171
63 47 8171
84 28 8171
30 40 8171
65 95 8172
75 62 8172
32 43 8172
19 37 8173
27 36 8173
75 32 8173
40 82 8173
43 97 8174
15 59 8174
13 89 8174
16 63 8174
83 64 8174
59 16 8175
44 48 8175
55 58 8175
55 81 8175
55 67 8175
39 65 8175
6 49 8175
42 48 8175
36 78 8176
65 83 8176
25 85 8176
15 67 8176
87 35 8176
57 36 8176
11 58 8176
92 90 8177
92 9 8177
25 23 8177
14 78 8177
55 44 8177
80 64 8177
14 12 8178
60 50 8178
17 32 8178
35 87 8178
52 0 8179
65 36 8179
56 29 8179
16 90 8179
42 62 8179
0 99 8180
29 37 8180
35 80 8180
22 61 8180
34 62 8181
43 53 8181
43 63 8181
44 77 8181
29 88 8181
17 56 8181
22 83 8181
42 67 8181
8 87 8182
52 31 8182
46 76 8182
39 10 8182
73 24 8182
84 94 8182
34 17 8183
2 50 8183
83 86 8183
32 33 8183
32 54 8183
52 54 8184
59 82 8184
2 79 8184
33 15 8184
57 12 8184
37 67 8184
75 20 8184
63 85 8184
49 89 8184
0 41 8185
46 48 8185
48 94 8185
17 36 8185
11 77 8185
2 7 8186
25 11 8186
16 85 8186
17 94 8186
35 99 8186
43 32 8187
15 78 8187
57 51 8187
13 92 8187
13 32 8187
35 85 8187
6 90 8187
73 28 8187
49 85 8187
34 93 8188
15 58 8188
48 30 8188
32 68 8188
8 86 8189
48 39 8189
83 79 8189
30 82 8189
30 8 8189
42 50 8189
42 2 8189
48 63 8190
60 95 8190
29 15 8190
51 10 8190
55 14 8190
72 97 8191
16 49 8191
36 93 8192
12 60 8192
2 72 8192
57 18 8192
37 53 8192
51 8 8192
39 52 8192
11 83 8192
6 78 8192
73 29 8192
0 53 8193
48 80 8193
54 70 8193
29 49 8193
73 13 8193
0 67 8194
0 49 8194
12 9 8194
48 25 8194
4 85 8194
42 34 8194
76 55 8195
66 55 8195
27 48 8195
63 34 8195
25 18 8196
15 64 8196
27 75 8196
40 41 8196
11 53 8196
11 42 8196
61 49 8196
49 1 8196
8 63 8197
10 38 8197
43 16 8197
57 17 8197
4 39 8197
73 18 8197
73 92 8197
44 82 8198
60 81 8198
77 76 8198
83 48 8198
80 10 8198
36 66 8199
59 55 8199
56 50 8199
56 16 8199
83 79 8199
80 49 8199
36 88 8200
4 16 8200
36 78 8201
66 77 8201
65 63 8201
2 58 8201
85 3 8201
44 2 8201
56 79 8201
27 22 8201
16 44 8201
47 64 8201
95 51 8202
8 73 8202
10 63 8202
52 11 8202
59 21 8202
59 43 8202
25 44 8202
87 24 8202
57 79 8202
75 44 8202
22 35 8202
49 92 8202
3 53 8203
59 23 8203
35 79 8203
63 49 8203
84 46 8203
32 52 8203
13 16 8204
20 32 8204
63 35 8204
15 72 8205
80 97 8205
30 62 8205
10 4 8206
29 43 8206
77 68 8206
73 55 8206
84 90 8206
84 5 8206
75 97 8207
11 77 8207
63 15 8207
76 73 8208
43 24 8208
37 5 8208
42 39 8208
34 27 8209
15 94 8209
87 17 8209
37 9 8209
4 7 8209
51 13 8209
11 14 8209
7 70 8209
42 83 8209
0 44 8210
25 35 8210
56 29 8210
27 92 8210
57 22 8210
17 73 8210
83 96 8210
83 54 8210
10 37 8211
43 68 8211
5 8 8211
51 96 8211
22 33 8211
49 95 8211
10 76 8212
56 36 8212
5 12 8212
75 95 8212
29 44 8212
17 46 8212
39 87 8212
6 61 8212
73 51 8212
66 19 8213
12 87 8213
65 58 8213
6 74 8213
6 27 8213
59 44 8214
65 56 8214
48 74 8214
75 43 8214
39 91 8214
11 67 8214
49 21 8214
0 17 8215
10 42 8215
92 63 8215
52 93 8215
75 85 8215
13 39 8215
1 39 8215
61 70 8215
6 99 8215
47 59 8215
42 6 8215
50 4 8216
8 49 8216
27 92 8216
57 11 8216
37 76 8216
75 74 8216
9 86 8216
6 60 8216
32 24 8216
46 79 8217
55 83 8217
11 55 8217
36 28 8218
92 73 8218
43 59 8218
85 83 8218
33 95 8218
46 60 8218
11 48 8218
61 7 8218
47 25 8218
98 51 8219
36 45 8219
52 39 8219
59 2 8219
15 11 8219
61 42 8219
49 6 8219
34 82 8220
46 77 8220
57 2 8220
39 58 8220
22 64 8220
10 82 8221
34 91 8221
25 54 8221
57 66 8221
37 97 8221
54 84 8221
88 2 8221
83 41 8221
73 76 8221
12 99 8222
65 61 8222
27 34 8222
57 55 8222
83 9 8222
35 95 8222
79 39 8223
33 88 8223
25 86 8223
19 86 8223
5 19 8223
13 29 8223
20 24 8223
20 94 8223
49 46 8223
30 87 8223
62 89 8224
0 92 8224
25 50 8224
27 1 8224
4 33 8224
17 89 8224
83 14 8224
80 92 8224
82 29 8225
43 2 8225
14 16 8225
46 72 8225
27 25 8225
48 23 8225
6 60 8225
10 7 8226
92 51 8226
19 52 8226
1 25 8226
84 57 8226
49 34 8226
49 12 8226
32 4 8226
36 92 8227
22 70 8227
47 61 8227
10 37 8228
59 23 8228
27 52 8228
57 51 8228
60 80 8228
77 52 8228
40 28 8228
11 91 8228
5 56 8229
35 91 8229
6 36 8229
43 48 8230
59 21 8230
87 31 8230
54 16 8230
22 51 8230
11 5 8230
11 40 8230
42 62 8230
32 74 8230
19 2 8231
87 3 8231
16 58 8231
63 90 8231
84 72 8231
30 48 8231
34 54 8232
65 17 8232
27 67 8232
87 91 8232
57 51 8232
77 70 8232
17 93 8232
66 25 8233
12 35 8233
55 64 8233
73 36 8233
12 76 8235
33 16 8235
14 67 8235
15 42 8235
72 99 8235
75 30 8235
16 75 8235
16 61 8235
39 10 8235
39 14 8235
9 56 8235
61 22 8235
42 2 8235
8 57 8236
2 31 8236
60 51 8236
9 90 8236
83 50 8236
8 59 8237
52 53 8237
2 14 8237
2 32 8237
19 2 8237
46 88 8237
72 82 8237
77 4 8237
40 86 8237
35 51 8237
52 37 8238
14 9 8238
15 92 8238
72 42 8238
54 89 8238
4 13 8238
29 40 8238
17 39 8238
27 73 8239
57 68 8239
4 96 8239
51 4 8239
83 82 8239
35 38 8239
22 46 8239
61 3 8239
19 90 8240
10 76 8241
52 57 8241
75 44 8241
30 62 8241
52 81 8242
25 83 8242
14 37 8242
19 84 8242
5 86 8242
27 70 8242
72 21 8242
9 31 8242
80 47 8242
65 82 8243
37 72 8243
11 58 8243
0 15 8244
2 76 8244
9 78 8244
30 96 8244
83 36 8245
20 89 8245
61 50 8245
73 3 8245
66 88 8246
15 0 8246
57 77 8246
60 55 8246
29 37 8246
55 9 8246
84 1 8246
42 24 8246
52 56 8247
19 66 8247
16 94 8247
40 26 8247
63 31 8247
47 96 8247
8 89 8248
0 37 8248
40 2 8248
9 99 8248
73 21 8248
52 23 8249
33 24 8249
49 85 8249
70 24 8250
85 92 8250
14 57 8250
27 5 8250
48 63 8250
75 49 8250
54 69 8250
9 33 8250
83 73 8250
41 43 8251
85 12 8251
14 79 8251
72 79 8251
29 64 8251
61 55 8251
47 3 8251
56 38 8252
37 89 8252
16 25 8252
4 57 8252
4 94 8252
51 42 8252
83 43 8252
84 27 8252
9 3 8253
83 22 8253
42 64 8253
92 18 8254
92 6 8254
12 22 8254
56 20 8254
15 63 8254
13 59 8254
55 10 8254
80 67 8254
32 85 8254
32 72 8254
34 20 8255
52 84 8255
43 99 8255
15 7 8255
49 24 8255
92 74 8256
14 29 8256
46 41 8256
54 15 8256
4 20 8256
17 39 8256
44 47 8257
15 44 8257
72 7 8257
51 43 8257
19 60 8258
48 75 8258
39 94 8258
9 91 8258
63 73 8258
49 92 8258
46 73 8259
48 22 8259
57 41 8259
39 32 8259
47 92 8259
12 51 8260
56 14 8260
87 10 8260
57 27 8260
55 98 8260
40 98 8260
84 78 8260
34 95 8261
1 25 8261
80 90 8261
84 76 8261
71 74 8262
36 97 8262
36 1 8262
14 65 8262
46 14 8262
17 94 8262
9 36 8262
73 55 8262
72 75 8263
75 78 8263
40 74 8263
61 1 8263
73 21 8263
73 0 8263
56 36 8264
57 42 8264
16 10 8264
40 95 8264
83 70 8264
83 29 8264
30 44 8264
37 15 8265
60 0 8265
54 63 8265
16 71 8265
83 80 8265
12 61 8266
65 94 8266
2 36 8266
5 92 8266
72 66 8266
16 52 8266
61 48 8266
73 29 8266
63 82 8266
42 30 8266
10 44 8267
29 46 8267
35 83 8267
52 59 8268
59 62 8268
2 90 8268
44 56 8268
5 20 8268
55 39 8268
30 64 8268
59 54 8269
14 94 8269
27 9 8269
72 16 8269
40 52 8269
20 96 8269
22 62 8269
22 55 8269
61 69 8269
8 32 8270
92 31 8270
33 46 8270
16 5 8270
63 11 8270
26 83 8271
8 51 8271
66 73 8271
44 84 8271
33 52 8271
54 53 8271
29 70 8271
61 66 8271
8 44 8272
56 41 8272
87 9 8272
57 87 8272
77 8 8272
39 67 8272
31 59 8273
77 76 8273
49 46 8273
42 85 8273
65 50 8274
44 68 8274
72 52 8274
55 1 8274
17 9 8274
11 50 8274
47 24 8274
50 80 8275
0 46 8275
59 63 8275
19 59 8275
5 71 8275
1 3 8275
63 93 8275
42 17 8275
92 11 8276
59 84 8276
65 18 8276
19 23 8276
56 67 8276
49 98 8276
49 92 8276
42 63 8276
81 46 8277
40 29 8277
47 69 8277
47 22 8277
98 85 8278
33 0 8278
13 72 8278
4 11 8278
47 35 8278
12 30 8279
2 72 8279
44 32 8279
87 14 8279
77 39 8279
35 25 8279
1 44 8279
31 72 8280
34 97 8280
65 21 8280
32 24 8280
32 17 8280
64 68 8281
43 45 8281
44 68 8281
33 11 8281
46 20 8281
16 59 8281
22 74 8281
6 60 8281
63 66 8281
47 59 8281
0 49 8282
92 0 8282
85 37 8282
33 90 8282
33 4 8282
25 86 8282
14 79 8282
16 18 8282
83 35 8282
61 27 8282
80 99 8282
45 12 8283
16 92 8283
35 86 8283
36 57 8284
36 29 8284
39 14 8284
20 57 8284
80 72 8284
30 80 8284
8 21 8285
59 76 8285
2 25 8285
85 72 8285
48 94 8285
57 10 8285
37 63 8285
60 96 8285
84 1 8285
42 99 8285
85 49 8286
25 37 8286
11 60 8286
63 37 8286
84 43 8286
66 47 8287
19 95 8287
55 50 8287
35 89 8287
42 90 8287
25 83 8288
48 26 8288
17 6 8288
39 67 8288
9 42 8288
83 76 8288
47 67 8288
28 39 8289
10 82 8289
5 41 8289
72 37 8289
11 73 8289
8 97 8291
92 32 8291
12 55 8291
15 18 8291
27 75 8291
75 3 8291
17 8 8291
84 76 8291
8 34 8292
8 44 8292
46 87 8292
54 9 8292
29 38 8292
55 36 8292
77 76 8292
11 87 8292
73 27 8292
0 26 8293
10 0 8293
52 34 8293
33 90 8293
87 67 8293
37 76 8293
42 18 8293
25 95 8294
29 67 8294
61 46 8294
14 2 8295
87 85 8295
75 93 8295
16 70 8295
9 82 8295
47 60 8295
99 33 8296
36 29 8296
34 48 8296
65 54 8296
44 6 8296
54 9 8296
40 36 8296
80 45 8296
0 66 8297
10 78 8297
52 27 8297
65 8 8297
11 12 8297
42 9 8297
10 2 8298
10 25 8298
59 70 8298
2 32 8298
56 54 8298
80 51 8298
32 83 8298
0 2 8299
65 47 8299
25 41 8299
77 92 8299
63 60 8299
30 33 8299
81 56 8300
31 33 8300
0 75 8300
25 18 8300
56 6 8300
87 67 8300
16 83 8300
17 4 8300
1 41 8300
61 58 8300
49 42 8300
47 98 8300
42 46 8300
36 20 8301
25 68 8301
14 74 8301
14 43 8301
14 94 8301
29 58 8301
55 73 8301
61 41 8301
92 60 8302
5 52 8302
48 38 8302
16 22 8302
4 5 8302
11 66 8302
61 67 8302
84 28 8302
8 24 8303
10 44 8303
65 74 8303
33 67 8303
25 73 8303
48 9 8303
16 2 8303
4 17 8303
35 76 8303
30 85 8303
0 39 8304
85 0 8304
19 12 8304
15 19 8304
13 53 8304
6 2 8304
49 98 8304
66 53 8305
14 45 8305
5 2 8305
51 31 8305
55 26 8305
77 28 8305
84 75 8305
32 15 8305
97 57 8306
52 24 8306
85 60 8306
72 25 8306
72 63 8306
51 19 8306
9 61 8306
73 38 8306
73 88 8306
3 74 8307
2 55 8307
85 3 8307
43 37 8308
59 10 8308
46 76 8308
87 56 8308
1 24 8308
42 71 8308
8 78 8309
33 51 8309
14 67 8309
46 66 8309
